% Scunthorpe United - Sunderland, 2019-01-19, League 1, 373178
% >373390 27 8 3 6 2.0 1.0 3.0 2.0 1.0 3.0 1.33 2.33 2.33     21 5 6 6 2.0 2.0 2.0 1.6600000000000001 1.6600000000000001 2.66 33.2 33.2 33.1     ?

% Augsburg - Fortuna Düsseldorf, 2019-01-19, Bundesliga, 373391
% >373391 15 3 6 8 1.0 2.0 3.0 1.33 3.33 1.33 2.0 2.0 2.0     18 5 3 9 2.0 1.0 3.0 1.6600000000000001 1.6600000000000001 2.66 0.2 0.2 0.2     ?

% Hannover 96 - Werder Bremen, 2019-01-19, Bundesliga, 373392
% >373392 11 2 5 10 0.0 2.0 4.0 1.6600000000000001 0.66 3.66 2.33 1.33 2.33     22 6 4 7 1.0 2.0 3.0 0.66 1.6600000000000001 3.66 33.2 33.1 33.2     ?

% VfB Stuttgart - Mainz 05, 2019-01-19, Bundesliga, 373393
% >373393 14 4 2 11 3.0 0.0 3.0 2.66 0.66 2.66 1.0 1.0 4.0     21 5 6 6 2.0 2.0 2.0 2.33 1.33 2.33 0.4 0.1 0.1     ?

% RasenBallsport Leipzig - Borussia Dortmund, 2019-01-19, Bundesliga, 373394
% >373394 31 9 4 4 3.0 0.0 3.0 4.0 1.0 1.0 1.6600000000000001 1.6600000000000001 2.66     42 13 3 1 5.33 0.33 0.33 3.33 1.33 1.33 66.2 1000000000000066.1 1000000000000066.1     ?

% Carpi - Foggia, 2019-01-19, Serie B, 373633
% >373633 17 4 5 9 3.0 1.0 2.0 1.6600000000000001 1.6600000000000001 2.66 1.0 1.0 4.0     13 5 6 7 1.0 3.0 2.0 0.33 2.33 3.33 0.4 0.1 0.1     ?

% Crotone - Cittadella, 2019-01-19, Serie B, 373635
% >373635 13 3 4 11 0.0 1.0 5.0 0.33 3.33 2.33 1.66 1.66 2.66     26 6 8 4 1.0 3.0 2.0 0.33 4.33 1.33 66.2 66.1 66.1     ?

% Perugia - Brescia, 2019-01-19, Serie B, 373636
% >373636 26 7 5 6 2.0 2.0 2.0 4.33 1.33 0.33 3.0 2.0 1.0     32 8 8 2 3.0 2.0 1.0 1.0 4.0 1.0 0.1 0.2 0.3     ?

% Spezia - Venezia, 2019-01-19, Serie B, 373638
% >373638 26 7 5 6 2.0 3.0 1.0 2.33 2.33 1.33 1.0 3.0 2.0     21 5 6 7 2.0 3.0 1.0 1.0 3.0 2.0 0.2 0.3 0.1     ?

% Lecce - Benevento, 2019-01-19, Serie B, 373639
% >373639 30 8 6 4 2.0 2.0 2.0 2.66 1.6600000000000001 1.6600000000000001 2.33 1.33 2.33     29 8 5 5 2.0 3.0 1.0 2.0 3.0 1.0 33.2 33.1 33.2     ?

% Boavista - Portimonense, 2019-01-19, Primeira Liga, 373968
% >373968 16 4 4 9 2.0 1.0 3.0 2.33 1.33 2.33 3.0 1.0 2.0     24 7 3 7 3.0 1.0 2.0 2.66 0.66 2.66 0.2 0.1 0.3     ?

% Belenenses - Tondela, 2019-01-19, Primeira Liga, 373972
% >373972 28 7 7 3 4.0 1.0 1.0 4.0 1.0 1.0 1.0 3.0 2.0     18 5 3 9 3.0 0.0 3.0 2.33 0.33 3.33 0.2 0.3 0.1     ?

