%% T1_W T1_D T1_L T1_WLast6 T1_DLast6 T1_LLast6 T1_WHomeLast6 T1_DHomeLast6 T1_LHomeLast6 T1_W1v1_last6 T1_D1v1_last6 T1_L1v1_last6
%% T2_W T2_D T2_L T2_WLast6 T2_DLast6 T2_LLast6 T2_WAwayLast6 T2_DAwayLast6 T2_LAwayLast6
%% Label (1 == Home, X == Draw, 2 == Away)

% Насионал Мадейра - Витория Гимараеш 02.01.19 Pt1
% Гранада - Албасете  04.01.19 Es2
0.58 0.26 0.16 3.0 2.0 1.0 4.0 1.0 1.0 2.33 1.33 2.33     0.53 0.37 0.11 5.0 1.0 0.0 3.0 1.0 2.0     X

% Тенерифе - Елче 04.01.19 Es2
0.16 0.53 0.32 1.0 3.0 2.0 2.0 4.0 0.0 2.0 2.0 2.0     0.21 0.47 0.32 1.0 3.0 2.0 1.0 2.0 3.0     1

% Академика Коимбра - Кова Де Пиедаде 04.01.19 Pt2
0.36 0.21 0.43 4.0 0.0 2.0 2.0 1.0 3.0 0.66 1.66 3.66     0.29 0.36 0.36 2.0 2.0 2.0 1.0 3.0 2.0     1

% Кембридж Юн - Стивънидж Боро 05.01.19 L2
0.23 0.19 0.58 1.0 1.0 4.0 3.0 2.0 1.0 4.0 1.0 1.0     0.42 0.19 0.38 2.0 1.0 3.0 1.0 1.0 4.0     1

% Карлайл Юн. - Мансфийлд Таун 05.01.19 L2
0.50 0.12 0.38 5.0 0.0 1.0 4.0 0.0 2.0 1.0 1.0 4.0    0.46 0.50 0.04 4.0 2.0 0.0 3.0 2.0 1.0     1

% Колчестър Юн. - Нотс Каунти 05.01.19 L2
0.46 0.23 0.31 2.0 1.0 3.0 3.0 2.0 1.0 1.0 1.0 4.0     0.15 0.31 0.54 1.0 1.0 4.0 0.0 2.0 4.0     X

% Кроули Таун - Челтнъм 05.01.19 L2
0.36 0.12 0.52 1.0 1.0 4.0 2.0 1.0 3.0 1.0 1.0 4.0     0.28 0.32 0.40 3.0 3.0 0.0 2.0 2.0 2.0     1

% Макълсфийлд Таун - Суиндън Таун 05.01.19 L2
0.19 0.23 0.58 2.0 2.0 2.0 2.0 2.0 2.0 3.0 0.0 3.0     0.31 0.35 0.35 1.0 3.0 2.0 2.0 2.0 2.0     2

% Benfica - Rio Ave, 2019-01-06, Primeira Liga, 369926
0.67 0.13 0.20 4.33 0.33 1.33 3.33 1.33 1.33 5.0 1.0 0.0      0.33 0.27 0.40 0.0 2.0 4.0 1.33 1.33 3.33     1

% Feirense - Santa Clara, 2019-01-06, Primeira Liga, 369927
0.13 0.33 0.53 0.0 2.0 4.0 1.0 2.0 3.0 2.33 2.33 1.33      0.40 0.13 0.47 2.0 0.0 4.0 3.66 0.66 1.66     X

% Belenenses - Vitoria de Guimaraes, 2019-01-06, Primeira Liga, 369929
0.33 0.47 0.20 3.0 2.0 1.0 3.66 0.66 1.66 1.0 4.0 1.0      0.47 0.27 0.27 4.0 1.0 1.0 1.66 2.66 1.66     1

% SC Braga - Boavista, 2019-01-06, Primeira Liga, 369933
0.67 0.20 0.13 3.66 0.66 1.66 3.33 1.33 1.33 2.0 2.0 2.0      0.27 0.27 0.47 2.0 2.0 2.0 1.0 2.0 3.0     1

% Vitoria de Setubal - Chaves, 2019-01-06, Primeira Liga, 369934
0.33 0.13 0.53 2.0 0.0 4.0 2.0 1.0 3.0 1.33 3.33 1.33      0.13 0.13 0.73 0.0 1.0 5.0 1.0 1.0 4.0     X

% Mafra - Pacos de Ferreira, 2019-01-06, Segunda Liga, 369942
0.47 0.20 0.33 2.0 0.0 4.0 2.66 1.66 1.66 2.0 2.0 2.0      0.79 0.00 0.21 5.0 0.0 1.0 4.0 1.0 1.0     X

% Arouca - Farense, 2019-01-06, Segunda Liga, 369943
0.21 0.21 0.57 0.0 2.0 4.0 1.0 2.0 3.0 2.0 2.0 2.0      0.40 0.27 0.33 2.0 2.0 2.0 2.66 1.66 1.66     X

% Famalicao - Varzim, 2019-01-06, Segunda Liga, 369944
0.67 0.20 0.13 4.0 2.0 0.0 1.66 3.66 0.66 1.0 1.0 4.0      0.36 0.21 0.43 2.0 2.0 2.0 2.33 2.33 1.33     X

% Sevilla - Atletico Madrid, 2019-01-06, Liga BBVA, 370105
0.53 0.29 0.18 2.33 3.33 0.33 3.33 1.33 1.33 3.0 0.0 3.0      0.53 0.41 0.06 3.0 3.0 0.0 2.0 3.0 1.0     X

% Getafe - Barcelona, 2019-01-06, Liga BBVA, 370106
0.35 0.41 0.24 2.0 3.0 1.0 2.66 0.66 2.66 0.66 1.66 3.66      0.65 0.24 0.12 4.33 1.33 0.33 3.0 2.0 1.0     2

% Real Madrid - Real Sociedad, 2019-01-06, Liga BBVA, 370107
0.53 0.18 0.29 3.33 1.33 1.33 2.66 1.66 1.66 5.33 0.33 0.33      0.29 0.24 0.47 2.0 0.0 4.0 2.0 1.0 3.0     2

% Deportivo La Coruna - Lugo, 2019-01-06, Liga Adelante, 370125
0.47 0.42 0.11 3.0 2.0 1.0 5.33 0.33 0.33 1.66 1.66 2.66      0.26 0.32 0.42 2.0 2.0 2.0 0.66 2.66 2.66     X

% Gimnastic - Cordoba, 2019-01-06, Liga Adelante, 370127
0.16 0.21 0.63 1.0 1.0 4.0 1.66 1.66 2.66 2.0 1.0 3.0      0.16 0.42 0.42 1.0 2.0 3.0 0.33 3.33 2.33     1

% Malaga - Reus, 2019-01-06, Liga Adelante, 370129
0.58 0.16 0.26 2.0 2.0 2.0 4.66 0.66 0.66 2.0 2.0 2.0      0.21 0.26 0.53 1.0 1.0 4.0 1.66 0.66 3.66     2

% Osasuna - Cadiz, 2019-01-06, Liga Adelante, 370131
0.47 0.26 0.26 5.0 0.0 1.0 5.33 0.33 0.33 2.66 0.66 2.66      0.47 0.26 0.26 5.0 0.0 1.0 3.0 1.0 2.0     1

% Leixoes - Sporting Covilha, 2019-01-06, Segunda Liga, 373985
0.29 0.21 0.50 2.0 0.0 4.0 2.0 1.0 3.0 2.0 2.0 2.0      0.20 0.27 0.53 1.0 2.0 3.0 1.66 0.66 3.66     1

% Oliveirense - Penafiel, 2019-01-06, Segunda Liga, 373986
0.13 0.40 0.47 0.0 2.0 4.0 1.33 2.33 2.33 2.33 2.33 1.33      0.50 0.14 0.36 4.0 0.0 2.0 2.66 0.66 2.66     1

% Getafe - Barcelona, 2019-01-06, Liga BBVA, 378093
0.35 0.41 0.24 2.0 3.0 1.0 2.66 0.66 2.66 0.66 1.66 3.66      0.65 0.24 0.12 4.33 1.33 0.33 3.0 2.0 1.0     2

% Feirense - Santa Clara, 2019-01-06, Primeira Liga, 378095
0.13 0.33 0.53 0.0 2.0 4.0 1.0 2.0 3.0 2.33 2.33 1.33      0.40 0.13 0.47 2.0 0.0 4.0 3.66 0.66 1.66     X

% Benfica - Rio Ave, 2019-01-06, Primeira Liga, 378098
