%% T1_PositionPoints T1_W T1_D T1_L T1_WLast6 T1_DLast6 T1_LLast6 T1_WHomeLast6 T1_DHomeLast6 T1_LHomeLast6 T1_W1v1_last6 T1_D1v1_last6 T1_L1v1_last6
%% T2_PositionPoints T2_W T2_D T2_L T2_WLast6 T2_DLast6 T2_LLast6 T2_WAwayLast6 T2_DAwayLast6 T2_LAwayLast6 T2_W1v1_last6 T2_D1v1_last6 T2_L1v1_last6
%% Label (1 == Home, X == Draw, 2 == Away)

% Сентръл Коуст - Пърт Глори 31.12.18 Au1
40 12 4 3 4.0 1.0 1.0 3.33 1.33 1.33 1.66 2.66 1.66      34 9 7 3 3.0 3.0 0.0 4.33 1.33 0.33 1.66 2.66 1.66      2

% Massese - Tuttocuoio, 2019-01-06, Serie D:: grp E, 369777
11 2 5 12 1.0 1.0 4.0 0.33 1.33 4.33 1.66 1.66 2.66      38 12 2 5 3.0 1.0 2.0 1.6600000000000001 0.66 3.66 2.66 1.66 1.66      2

% Pianese - Cannara, 2019-01-06, Serie D:: grp E, 369778
31 8 7 4 1.0 4.0 1.0 2.33 3.33 0.33 2.66 1.66 1.66      25 5 10 4 1.0 4.0 1.0 1.33 3.33 1.33 1.66 1.66 2.66      1

% Real Forte Querceta - Trestina, 2019-01-06, Serie D:: grp E, 369779
16 3 7 9 1.0 2.0 3.0 1.33 1.33 3.33 1.66 1.66 2.66      31 9 4 6 2.0 2.0 2.0 1.33 2.33 2.33 2.66 1.66 1.66      1

% San Donato - Viareggio, 2019-01-06, Serie D:: grp E, 369780
31 8 7 4 5.0 0.0 1.0 4.33 1.33 0.33 2.0 1.0 3.0      26 6 8 5 4.0 2.0 0.0 2.33 3.33 0.33 3.0 1.0 2.0      1

% Sangiovannese - Prato, 2019-01-06, Serie D:: grp E, 369781
29 8 5 6 2.0 1.0 3.0 2.33 1.33 2.33 2.66 1.66 1.66      21 5 6 8 3.0 1.0 2.0 0.33 2.33 3.33 1.66 1.66 2.66      X

% Scandicci - Sinalunghese, 2019-01-06, Serie D:: grp E, 369782
16 4 4 11 1.0 1.0 4.0 2.33 0.33 3.33 1.66 2.66 1.66      17 3 8 8 1.0 2.0 3.0 0.33 1.33 4.33 1.66 2.66 1.66      2

% Vastese - Matelica, 2019-01-06, Serie D:: grp F, 369783
23 6 5 8 3.0 0.0 3.0 4.0 1.0 1.0 1.33 0.33 4.33      40 13 1 5 2.0 1.0 3.0 2.33 1.33 2.33 4.33 0.33 1.33      1

% ASD Pineto - Francavilla Calcio 1927, 2019-01-06, Serie D:: grp F, 369784
32 9 5 5 4.0 1.0 1.0 3.33 1.33 1.33 2.0 2.0 2.0      30 7 9 3 2.0 4.0 0.0 1.0 4.0 1.0 2.0 2.0 2.0      X

% Campobasso - Sangiustese, 2019-01-06, Serie D:: grp F, 369785
% >369785 21 5 8 6 3.0 3.0 0.0 1.33 3.33 1.33 1.0 2.0 3.0      33 8 9 2 2.0 3.0 1.0 3.0 2.0 1.0 3.0 2.0 1.0      ?

% Isernia - Forli, 2019-01-06, Serie D:: grp F, 369786
% >369786 17 4 5 10 1.0 3.0 2.0 2.33 2.33 1.33 1.66 1.66 2.66      19 4 7 8 2.0 2.0 2.0 1.0 2.0 3.0 2.66 1.66 1.66      ?

% Jesina - Recanatese, 2019-01-06, Serie D:: grp F, 369787
19 4 7 8 2.0 2.0 2.0 2.33 1.33 2.33 2.0 2.0 2.0      32 8 8 3 3.0 2.0 1.0 3.33 1.33 1.33 2.0 2.0 2.0      X

% Montegiorgio - Sanmaurese, 2019-01-06, Serie D:: grp F, 369788
23 6 5 8 3.0 1.0 2.0 3.0 1.0 2.0 1.66 2.66 1.66      25 5 10 4 1.0 4.0 1.0 2.33 3.33 0.33 1.66 2.66 1.66      1

% R.C. Cesena - Avezzano, 2019-01-06, Serie D:: grp F, 369789
44 14 2 3 5.0 1.0 0.0 4.0 1.0 1.0 2.66 1.66 1.66      18 5 6 8 2.0 1.0 3.0 1.33 2.33 2.33 1.66 1.66 2.66      1

% Real Giulianova - Olympia Agnonese, 2019-01-06, Serie D:: grp F, 369790
% >369790 24 6 6 7 2.0 1.0 3.0 2.33 2.33 1.33 2.66 1.66 1.66      17 3 8 8 2.0 2.0 2.0 2.33 2.33 1.33 1.66 1.66 2.66      ?

% San Nicolo - Castelfidardo, 2019-01-06, Serie D:: grp F, 369791
30 8 6 5 0.0 4.0 2.0 2.33 2.33 1.33 3.0 0.0 3.0      12 2 6 11 0.0 1.0 5.0 1.33 1.33 3.33 3.0 0.0 3.0      1

% Savignanese - Santarcangelo, 2019-01-06, Serie D:: grp F, 369792
21 5 6 8 0.0 2.0 4.0 1.33 1.33 3.33 1.66 1.66 2.66      21 4 9 6 0.0 4.0 2.0 0.33 4.33 1.33 2.66 1.66 1.66      1

% Monterosi - ASD Trastevere, 2019-01-06, Serie D:: grp G, 369793
34 10 4 5 2.0 2.0 2.0 2.0 2.0 2.0 3.0 1.0 2.0      39 12 3 4 4.0 0.0 2.0 3.33 0.33 2.33 2.0 1.0 3.0      1

% ASD Lanusei - Torres, 2019-01-06, Serie D:: grp G, 369794
41 12 5 2 5.0 1.0 0.0 5.33 0.33 0.33 2.33 0.33 3.33      18 5 3 11 2.0 0.0 4.0 1.0 1.0 4.0 3.33 0.33 2.33      1

% Aprilia - Vis Artena, 2019-01-06, Serie D:: grp G, 369795
31 9 4 6 3.0 1.0 2.0 3.33 2.33 0.33 1.66 1.66 2.66      26 8 2 9 2.0 1.0 3.0 1.33 1.33 3.33 2.66 1.66 1.66      2

% Atletico SFF - Latina, 2019-01-06, Serie D:: grp G, 369796
33 10 3 6 4.0 0.0 2.0 5.33 0.33 0.33 2.0 2.0 2.0      26 7 5 7 2.0 2.0 2.0 2.0 3.0 1.0 2.0 2.0 2.0      X

% Avellino - Ladispoli, 2019-01-06, Serie D:: grp G, 369797
34 10 4 5 3.0 1.0 2.0 2.33 2.33 1.33 2.66 1.66 1.66      21 6 3 10 2.0 1.0 3.0 1.0 1.0 4.0 1.66 1.66 2.66      1

% Cassino - Anziolavinio, 2019-01-06, Serie D:: grp G, 369798
30 9 3 7 4.0 1.0 1.0 3.33 1.33 1.33 3.0 1.0 2.0      8 2 2 15 0.0 0.0 6.0 0.33 1.33 4.33 2.0 1.0 3.0      1

% Castiadas - Ostia Mare, 2019-01-06, Serie D:: grp G, 369799
16 3 7 9 0.0 2.0 4.0 1.0 3.0 2.0 2.0 1.0 3.0      21 6 3 10 0.0 1.0 5.0 1.33 2.33 2.33 3.0 1.0 2.0      X

% Citta di Anagni - SSD Albalonga, 2019-01-06, Serie D:: grp G, 369800
21 4 9 6 3.0 2.0 1.0 1.33 4.33 0.33 1.66 1.66 2.66      34 9 7 3 5.0 1.0 0.0 2.33 2.33 1.33 2.66 1.66 1.66      2

% Flaminia - Lupa Roma, 2019-01-06, Serie D:: grp G, 369801
20 5 5 9 1.0 1.0 4.0 2.33 2.33 1.33 2.0 2.0 2.0      16 3 7 9 2.0 1.0 3.0 1.33 1.33 3.33 2.0 2.0 2.0      1

% Latte Dolce - Budoni, 2019-01-06, Serie D:: grp G, 369802
37 10 7 2 4.0 1.0 1.0 5.0 1.0 0.0 1.0 2.0 3.0      19 5 4 10 2.0 1.0 3.0 2.33 1.33 2.33 3.0 2.0 1.0      1

% Audace Cerignola - Pomigliano, 2019-01-06, Serie D:: grp H, 369803
34 10 4 3 4.0 1.0 1.0 4.33 1.33 0.33 3.0 2.0 1.0      11 2 5 10 1.0 2.0 3.0 1.33 1.33 3.33 1.0 2.0 3.0      1

% Bitonto - Taranto, 2019-01-06, Serie D:: grp H, 369804
% >369804 27 7 6 4 3.0 1.0 2.0 2.33 2.33 1.33 1.66 2.66 1.66      33 9 6 2 4.0 2.0 0.0 2.33 2.33 1.33 1.66 2.66 1.66      ?

% Citta di Fasano - Ercolanese, 2019-01-06, Serie D:: grp H, 369805
25 6 7 4 2.0 3.0 1.0 2.0 3.0 1.0 2.66 1.66 1.66      8 2 2 13 1.0 0.0 5.0 0.0 2.0 4.0 1.66 1.66 2.66      1

% Fidelis Andria - Gelbison Cilento, 2019-01-06, Serie D:: grp H, 369806
25 6 7 4 2.0 2.0 2.0 3.0 2.0 1.0 1.33 2.33 2.33      20 4 8 5 1.0 3.0 2.0 0.33 3.33 2.33 2.33 2.33 1.33      X

% Gragnano - Sorrento, 2019-01-06, Serie D:: grp H, 369807
17 4 5 8 1.0 4.0 1.0 2.33 2.33 1.33 1.66 1.66 2.66      17 4 5 8 1.0 2.0 3.0 1.0 1.0 4.0 2.66 1.66 1.66      1

% Nola - Francavilla, 2019-01-06, Serie D:: grp H, 369808
21 6 3 8 3.0 2.0 1.0 5.0 0.0 1.0 2.66 1.66 1.66      23 5 8 4 1.0 3.0 2.0 2.0 1.0 3.0 1.66 1.66 2.66      2

% Sarnese 1926 - Gravina, 2019-01-06, Serie D:: grp H, 369809
14 3 5 9 0.0 2.0 4.0 1.33 1.33 3.33 1.0 2.0 3.0      19 5 4 8 1.0 2.0 3.0 0.33 1.33 4.33 3.0 2.0 1.0      X

% Savoia - AZ Picerno ASD, 2019-01-06, Serie D:: grp H, 369810
25 6 7 4 2.0 3.0 1.0 2.0 3.0 1.0 1.66 1.66 2.66      39 12 3 2 4.0 2.0 0.0 3.0 3.0 0.0 2.66 1.66 1.66      X

% Team Altamura - ACD Nardo, 2019-01-06, Serie D:: grp H, 369811
% >369811 28 8 4 5 3.0 1.0 2.0 1.33 2.33 2.33 3.0 1.0 2.0      25 6 7 4 1.0 4.0 1.0 0.33 3.33 2.33 2.0 1.0 3.0      ?

% AP Turris - Roccella, 2019-01-06, Serie D:: grp I, 369812
34 11 3 3 4.0 1.0 1.0 6.0 0.0 0.0 2.0 1.0 3.0      21 5 6 6 2.0 2.0 2.0 0.0 3.0 3.0 3.0 1.0 2.0      1

% Acireale - Troina, 2019-01-06, Serie D:: grp I, 369813
% >369813 21 6 4 7 3.0 2.0 1.0 2.0 1.0 3.0 1.0 1.0 4.0      22 5 7 5 3.0 2.0 1.0 0.0 4.0 2.0 4.0 1.0 1.0      ?

% Bari - Messina, 2019-01-06, Serie D:: grp I, 369814
43 13 4 0 5.0 1.0 0.0 4.33 1.33 0.33 2.66 1.66 1.66      17 4 5 8 2.0 3.0 1.0 1.33 1.33 3.33 1.66 1.66 2.66      1

% Castrovillari - Portici, 2019-01-06, Serie D:: grp I, 369815
27 7 6 4 4.0 1.0 1.0 3.0 2.0 1.0 1.66 2.66 1.66      21 5 6 6 1.0 1.0 4.0 2.33 0.33 3.33 1.66 2.66 1.66      2

% Citta di Messina - US Palmese, 2019-01-06, Serie D:: grp I, 369816
22 6 4 7 4.0 1.0 1.0 5.33 0.33 0.33 1.66 2.66 1.66      22 5 7 5 2.0 0.0 4.0 1.33 1.33 3.33 1.66 2.66 1.66      2

% Cittanovese - Sancataldese, 2019-01-06, Serie D:: grp I, 369817
24 7 3 7 3.0 1.0 2.0 3.33 1.33 1.33 2.0 1.0 3.0      21 6 3 8 2.0 1.0 3.0 0.33 1.33 4.33 3.0 1.0 2.0      X

% Igea Virtus - Gela, 2019-01-06, Serie D:: grp I, 369818
13 3 4 10 2.0 1.0 3.0 1.33 2.33 2.33 2.33 3.33 0.33      24 7 3 7 1.0 1.0 4.0 3.33 0.33 2.33 0.33 3.33 2.33      X

% Locri - Nocerina, 2019-01-06, Serie D:: grp I, 369819
21 6 3 8 1.0 1.0 4.0 0.0 1.0 5.0 1.66 2.66 1.66      24 6 6 5 1.0 2.0 3.0 0.33 2.33 3.33 1.66 2.66 1.66      X

% Marsala - Rotonda, 2019-01-06, Serie D:: grp I, 369820
27 7 6 4 2.0 2.0 2.0 2.33 2.33 1.33 1.66 1.66 2.66      10 2 4 11 1.0 1.0 4.0 1.0 2.0 3.0 2.66 1.66 1.66      1

% Hawkes Bay United - Wellington Phoenix Academy, 2019-01-06, ASB Premiership, 369880
14 4 2 4 3.0 1.0 2.0 2.66 0.66 2.66 2.0 2.0 2.0      0 0 0 9 1.0 1.0 4.0 1.66 1.66 2.66 2.0 2.0 2.0      1

% Southern United - Eastern Suburbs AFC, 2019-01-06, ASB Premiership, 369881
10 3 1 5 2.0 1.0 3.0 3.0 1.0 2.0 2.0 2.0 2.0      22 7 1 2 3.0 1.0 2.0 4.66 0.66 0.66 2.0 2.0 2.0      2

% Team Wellington - Hamilton Wanderers Afc, 2019-01-06, ASB Premiership, 369882
20 6 2 1 4.0 2.0 0.0 3.33 2.33 0.33 2.0 2.0 2.0      16 5 1 4 3.0 1.0 2.0 3.0 2.0 1.0 2.0 2.0 2.0      1

% Waitakere United - Auckland City, 2019-01-06, ASB Premiership, 369883
7 2 1 7 1.0 1.0 4.0 2.0 1.0 3.0 2.0 2.0 2.0      27 9 0 0 4.0 1.0 1.0 4.0 1.0 1.0 2.0 2.0 2.0      2

% Canterbury United - Tasman United, 2019-01-06, ASB Premiership, 369884
18 5 3 2 3.0 2.0 1.0 2.66 1.6600000000000001 1.6600000000000001 2.66 1.6600000000000001 1.6600000000000001      4 1 1 8 1.0 1.0 4.0 0.0 1.0 5.0 1.6600000000000001 1.6600000000000001 2.66      1

% Benfica - Rio Ave, 2019-01-06, Primeira Liga, 369926
% >369926 32 10 2 3 4.33 0.33 1.33 3.33 1.33 1.33 5.0 1.0 0.0      19 5 4 6 0.0 2.0 4.0 1.33 1.33 3.33 0.0 1.0 5.0      ?

% Feirense - Santa Clara, 2019-01-06, Primeira Liga, 369927
% >369927 11 2 5 8 0.0 2.0 4.0 1.0 2.0 3.0 2.33 2.33 1.33      20 6 2 7 2.0 0.0 4.0 3.66 0.66 1.6600000000000001 1.33 2.33 2.33      ?

% Belenenses - Vitoria de Guimaraes, 2019-01-06, Primeira Liga, 369929
22 5 7 3 3.0 2.0 1.0 3.66 0.66 1.6600000000000001 1.0 4.0 1.0      25 7 4 4 4.0 1.0 1.0 1.6600000000000001 2.66 1.6600000000000001 1.0 4.0 1.0      1

% SC Braga - Boavista, 2019-01-06, Primeira Liga, 369933
33 10 3 2 3.66 0.66 1.6600000000000001 3.33 1.33 1.33 2.0 2.0 2.0      16 4 4 7 2.0 2.0 2.0 1.0 2.0 3.0 2.0 2.0 2.0      1

% Vitoria de Setubal - Chaves, 2019-01-06, Primeira Liga, 369934
17 5 2 8 2.0 0.0 4.0 2.0 1.0 3.0 1.33 3.33 1.33      8 2 2 11 0.0 1.0 5.0 1.0 1.0 4.0 1.33 3.33 1.33      X

% Mafra - Pacos de Ferreira, 2019-01-06, Segunda Liga, 369942
24 7 3 5 2.0 0.0 4.0 2.66 1.6600000000000001 1.6600000000000001 2.0 2.0 2.0      33 11 0 3 5.0 0.0 1.0 4.0 1.0 1.0 2.0 2.0 2.0      X

% Arouca - Farense, 2019-01-06, Segunda Liga, 369943
% >369943 12 3 3 8 0.0 2.0 4.0 1.0 2.0 3.0 2.0 2.0 2.0      22 6 4 5 2.0 2.0 2.0 2.66 1.6600000000000001 1.6600000000000001 2.0 2.0 2.0      ?

% Famalicao - Varzim, 2019-01-06, Segunda Liga, 369944
% >369944 33 10 3 2 4.0 2.0 0.0 1.6600000000000001 3.66 0.66 1.0 1.0 4.0      18 5 3 6 2.0 2.0 2.0 2.33 2.33 1.33 4.0 1.0 1.0      ?

% AD Fafe - SC Mirandela, 2019-01-06, Camp. Nac:: grp A, 369952
29 9 2 3 5.0 1.0 0.0 4.33 0.33 1.33 2.0 2.0 2.0      25 7 4 3 4.0 1.0 1.0 2.66 2.66 0.66 2.0 2.0 2.0      1

% CD Trofense - CDC Montalegre, 2019-01-06, Camp. Nac:: grp A, 369953
31 9 4 1 4.0 1.0 1.0 4.66 0.66 0.66 2.0 2.0 2.0      19 5 4 5 3.0 1.0 2.0 3.66 0.66 1.6600000000000001 2.0 2.0 2.0      1

% Gd Mirandes - CC Taipas, 2019-01-06, Camp. Nac:: grp A, 369955
6 1 3 10 1.0 0.0 5.0 1.33 1.33 3.33 2.0 2.0 2.0      10 2 4 8 0.33 2.33 3.33 1.33 2.33 2.33 2.0 2.0 2.0      1

% Gdu Torcatense - Merelinense FC, 2019-01-06, Camp. Nac:: grp A, 369956
15 4 3 7 2.0 2.0 2.0 1.6600000000000001 0.66 3.66 2.0 2.0 2.0      16 3 7 4 1.0 2.0 3.0 2.33 1.33 2.33 2.0 2.0 2.0      2

% SC Maria Fonte - Fc Felgueiras 1932, 2019-01-06, Camp. Nac:: grp A, 369958
17 5 2 7 0.66 1.6600000000000001 3.66 1.33 2.33 2.33 2.0 2.0 2.0      26 8 2 4 2.0 1.0 3.0 2.66 1.66 1.66 2.0 2.0 2.0      2

% AR Sao Martinho - FC Vizela, 2019-01-06, Camp. Nac:: grp A, 369959
27 7 6 1 2.33 2.33 1.33 3.33 1.33 1.33 2.0 2.0 2.0      38 12 2 0 4.0 2.0 0.0 5.33 0.33 0.33 2.0 2.0 2.0      X

% Vilaverdense FC - AD Oliveirense, 2019-01-06, Camp. Nac:: grp A, 369960
8 2 2 10 0.0 1.0 5.0 2.0 2.0 2.0 1.0 2.0 3.0      16 5 1 8 3.0 0.0 3.0 1.33 1.33 3.33 3.0 2.0 1.0      1

% AD Sanjoanense - RD Agueda, 2019-01-06, Camp. Nac:: grp B, 369962
24 7 3 5 2.0 2.0 2.0 2.66 1.6600000000000001 1.6600000000000001 2.0 2.0 2.0      24 6 6 3 2.0 3.0 1.0 1.6600000000000001 1.6600000000000001 2.66 2.0 2.0 2.0      1

% FC Cesarense - CD Cinfaes, 2019-01-06, Camp. Nac:: grp B, 369963
17 3 8 4 0.0 4.0 2.0 1.33 3.33 1.33 2.0 2.0 2.0      15 4 3 8 2.0 2.0 2.0 2.66 0.66 2.66 2.0 2.0 2.0      2

% Gafanha - Amarante FC, 2019-01-06, Camp. Nac:: grp B, 369964
% >369964 24 7 3 6 2.0 1.0 3.0 2.33 0.33 3.33 1.33 2.33 2.33      22 6 4 6 3.0 0.0 3.0 2.0 1.0 3.0 2.33 2.33 1.33      ?

% Gondomar SC - Maritimo B, 2019-01-06, Camp. Nac:: grp B, 369965
36 11 3 1 4.0 1.0 1.0 4.33 1.33 0.33 2.0 2.0 2.0      18 4 6 4 1.0 4.0 1.0 1.0 3.0 2.0 2.0 2.0 2.0      2

% Leca FC - Uniao SC Paredes, 2019-01-06, Camp. Nac:: grp B, 369966
12 3 3 9 2.0 2.0 2.0 1.33 0.33 4.33 2.0 2.0 2.0      25 7 4 4 3.0 1.0 2.0 2.66 1.66 1.66 2.0 2.0 2.0      1

% Alverca - AD Nogueirense, 2019-01-06, Camp. Nac:: grp C, 369973
7 1 4 10 1.0 3.0 2.0 2.0 1.0 3.0 2.0 2.0 2.0      25 7 4 4 3.0 3.0 0.0 2.33 2.33 1.33 2.0 2.0 2.0      1

% Anadia - Clube Desportivo de Alcains, 2019-01-06, Camp. Nac:: grp C, 369974
27 7 6 2 4.0 1.0 1.0 2.66 2.66 0.66 2.0 2.0 2.0      9 2 3 10 1.0 1.0 4.0 0.33 1.33 4.33 2.0 2.0 2.0      1

% Caldas SC - Ad Macao, 2019-01-06, Camp. Nac:: grp C, 369976
16 4 4 7 2.0 0.0 4.0 1.33 1.33 3.33 2.0 2.0 2.0      9 2 3 10 1.0 2.0 3.0 1.6600000000000001 1.6600000000000001 2.66 2.0 2.0 2.0      1

% Sertanense - Loures, 2019-01-06, Camp. Nac:: grp C, 369978
17 3 8 4 0.0 4.0 2.0 2.33 2.33 1.33 2.0 2.0 2.0      15 4 3 8 2.33 0.33 3.33 2.33 1.33 2.33 2.0 2.0 2.0      X

% SU Sintrense - Arc Oleiros, 2019-01-06, Camp. Nac:: grp C, 369979
27 7 6 2 2.0 2.0 2.0 2.33 2.33 1.33 2.0 2.0 2.0      23 6 5 4 2.0 4.0 0.0 2.33 2.33 1.33 2.0 2.0 2.0      1

% Uniao Leiria - GD Peniche, 2019-01-06, Camp. Nac:: grp C, 369980
29 9 2 4 4.0 0.0 2.0 3.33 1.33 1.33 2.0 2.0 2.0      13 3 4 8 1.0 2.0 3.0 1.66 2.66 1.66 2.0 2.0 2.0      1

% Vilafranquense - Torreense, 2019-01-06, Camp. Nac:: grp C, 369981
31 9 4 2 3.0 2.0 1.0 3.66 1.6600000000000001 0.66 3.0 1.0 2.0      26 7 5 3 3.0 1.0 2.0 2.33 1.33 2.33 2.0 1.0 3.0      1

% 1 Dezembro - SC Olhanense, 2019-01-06, Camp. Nac:: grp D, 369984
21 5 6 4 0.33 3.33 2.33 1.0 3.0 2.0 2.0 2.0 2.0      24 7 3 5 4.0 0.0 2.0 0.66 1.6600000000000001 3.66 2.0 2.0 2.0      2

% Amora FC - Casa Pia Atletico, 2019-01-06, Camp. Nac:: grp D, 369985
25 7 4 4 1.0 3.0 2.0 3.33 2.33 0.33 2.0 2.0 2.0      33 11 0 3 6.0 0.0 0.0 3.0 1.0 2.0 2.0 2.0 2.0      1

% CD Pinhalnovense - Fc Ferreiras, 2019-01-06, Camp. Nac:: grp D, 369986
22 6 4 5 4.0 2.0 0.0 3.0 2.0 1.0 2.0 2.0 2.0      8 1 5 9 0.0 4.0 2.0 0.66 3.66 1.6600000000000001 2.0 2.0 2.0      X

% Co Do Montijo - Sacavenense, 2019-01-06, Camp. Nac:: grp D, 369987
22 7 1 7 1.0 1.0 4.0 2.66 0.66 2.66 2.0 2.0 2.0      19 5 4 6 1.0 3.0 2.0 1.33 3.33 1.33 2.0 2.0 2.0      X

% Louletano - Redondense Fc, 2019-01-06, Camp. Nac:: grp D, 369988
17 3 8 4 2.0 2.0 2.0 1.6600000000000001 2.66 1.6600000000000001 2.0 2.0 2.0      1 0 1 14 0.0 1.0 5.0 0.33 1.33 4.33 2.0 2.0 2.0      1

% Moura Atletico Clube - Sporting Clube Ideal, 2019-01-06, Camp. Nac:: grp D, 369989
15 4 3 8 3.0 2.0 1.0 1.6600000000000001 2.66 1.6600000000000001 2.0 2.0 2.0      21 5 6 4 3.0 2.0 1.0 1.33 2.33 2.33 2.0 2.0 2.0      X

% Praiense - Clube Oriental de Lisboa, 2019-01-06, Camp. Nac:: grp D, 369990
34 11 1 2 5.0 0.0 1.0 4.0 1.0 1.0 2.0 2.0 2.0      29 9 2 4 4.0 0.0 2.0 1.33 0.33 4.33 2.0 2.0 2.0      X

% Real SC Massama - Vasco Da Gama, 2019-01-06, Camp. Nac:: grp D, 369991
28 8 4 3 3.33 1.33 1.33 2.33 2.33 1.33 2.0 2.0 2.0      11 3 2 10 2.33 1.33 2.33 2.33 1.33 2.33 2.0 2.0 2.0      1

% SC Angrense - CF OS Armacenenses, 2019-01-06, Camp. Nac:: grp D, 369992
17 4 5 6 0.0 3.0 3.0 1.33 2.33 2.33 2.0 2.0 2.0      23 6 5 4 2.0 2.0 2.0 1.6600000000000001 1.6600000000000001 2.66 2.0 2.0 2.0      2

% Baroka FC - Black Leopards, 2019-01-06, Premier League, 370074
14 3 5 7 2.0 2.0 2.0 1.0 3.0 2.0 1.6600000000000001 3.66 0.66      13 3 4 7 2.0 3.0 1.0 1.0 4.0 1.0 0.66 3.66 1.6600000000000001      2

% Lamontville Golden Arrows - Maritzburg United, 2019-01-06, Premier League, 370075
16 3 7 5 2.0 2.0 2.0 3.66 0.66 1.6600000000000001 3.0 3.0 0.0      11 1 8 5 0.0 4.0 2.0 1.6600000000000001 1.6600000000000001 2.66 0.0 3.0 3.0      1

% Jomo Cosmos - Maccabi Fc (rsa), 2019-01-06, 1st Division, 370084
20 5 5 5 2.0 1.0 3.0 3.33 2.33 0.33 2.66 1.66 1.66      18 5 3 7 3.0 0.0 3.0 2.33 1.33 2.33 1.66 1.66 2.66      2

% Stellenbosch FC - Royal Eagles, 2019-01-06, 1st Division, 370085
31 9 4 2 4.0 2.0 0.0 2.66 2.66 0.66 1.6600000000000001 3.66 0.66      24 7 3 4 5.0 0.0 1.0 3.66 0.66 1.6600000000000001 0.66 3.66 1.6600000000000001      1

% Ts Galaxy Fc - Richards Bay FC, 2019-01-06, 1st Division, 370086
20 4 8 3 2.0 3.0 1.0 2.33 2.33 1.33 1.66 2.66 1.66      21 5 6 4 2.0 3.0 1.0 2.33 1.33 2.33 1.66 2.66 1.66      1

% Ts Sporting Fc - Mbombela United, 2019-01-06, 1st Division, 370087
22 6 4 5 2.0 1.0 3.0 2.33 0.33 3.33 2.0 2.0 2.0      25 7 4 3 4.0 1.0 1.0 1.33 2.33 2.33 2.0 2.0 2.0      2

% Sevilla - Atletico Madrid, 2019-01-06, Liga BBVA, 370105
32 9 5 3 2.33 3.33 0.33 3.33 1.33 1.33 3.0 0.0 3.0      34 9 7 1 3.0 3.0 0.0 2.0 3.0 1.0 3.0 0.0 3.0      X

% Getafe - Barcelona, 2019-01-06, Liga BBVA, 370106
% >370106 25 6 7 4 2.0 3.0 1.0 2.66 0.66 2.66 0.66 1.6600000000000001 3.66      37 11 4 2 4.33 1.33 0.33 3.0 2.0 1.0 3.66 1.6600000000000001 0.66      ?

% Real Madrid - Real Sociedad, 2019-01-06, Liga BBVA, 370107
30 9 3 5 3.33 1.33 1.33 2.66 1.66 1.66 5.33 0.33 0.33      19 5 4 8 2.0 0.0 4.0 2.0 1.0 3.0 0.33 0.33 5.33      2

% Eibar - Villarreal, 2019-01-06, Liga BBVA, 370109
% >370109 21 5 6 6 2.0 4.0 0.0 2.0 4.0 0.0 3.0 1.0 2.0      16 3 7 7 1.0 4.0 1.0 0.66 3.66 1.6600000000000001 2.0 1.0 3.0      ?

% Deportivo La Coruna - Lugo, 2019-01-06, Liga Adelante, 370125
35 9 8 2 3.0 2.0 1.0 5.33 0.33 0.33 1.66 1.66 2.66      21 5 6 8 2.0 2.0 2.0 0.66 2.66 2.66 2.66 1.66 1.66      X

% Gimnastic - Cordoba, 2019-01-06, Liga Adelante, 370127
13 3 4 12 1.0 1.0 4.0 1.6600000000000001 1.6600000000000001 2.66 2.0 1.0 3.0      17 3 8 8 1.0 2.0 3.0 0.33 3.33 2.33 3.0 1.0 2.0      1

% Malaga - Reus, 2019-01-06, Liga Adelante, 370129
36 11 3 5 2.0 2.0 2.0 4.66 0.66 0.66 2.0 2.0 2.0      17 4 5 10 1.0 1.0 4.0 1.6600000000000001 0.66 3.66 2.0 2.0 2.0      2

% Osasuna - Cadiz, 2019-01-06, Liga Adelante, 370131
32 9 5 5 5.0 0.0 1.0 5.33 0.33 0.33 2.66 0.66 2.66      32 9 5 5 5.0 0.0 1.0 3.0 1.0 2.0 2.66 0.66 2.66      1

% Guijuelo - Sadcf Internacional De Madrid Dsl, 2019-01-06, Segunda B:: group I, 370136
23 7 2 9 1.0 1.0 4.0 2.33 2.33 1.33 2.0 2.0 2.0      23 5 8 5 2.0 1.0 3.0 2.0 1.0 3.0 2.0 2.0 2.0      X

% Salamanca CF Uds - Celta Vigo B, 2019-01-06, Segunda B:: group I, 370137
19 4 7 7 2.0 4.0 0.0 2.0 3.0 1.0 2.0 2.0 2.0      22 5 7 6 1.0 3.0 2.0 0.33 3.33 2.33 2.0 2.0 2.0      1

% Coruxo F.C. - Leonesa, 2019-01-06, Segunda B:: group I, 370138
25 6 7 5 2.0 2.0 2.0 4.33 1.33 0.33 2.0 1.0 3.0      30 8 6 4 2.0 3.0 1.0 1.6600000000000001 2.66 1.6600000000000001 3.0 1.0 2.0      2

% Pontevedra - Real Madrid Castilla, 2019-01-06, Segunda B:: group I, 370139
